% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.609711761e+03 +7.609711761e+03 +7.758861761e+03 +7.758861761e+03 +1.1854e+00 +1.9266e+00 +1.3448e+00
2 +2.815492782e+03 +2.815492782e+03 +2.964642782e+03 +2.964642782e+03 +1.5170e+00 +6.6265e-01 +4.8662e-01
3 +1.980515037e+03 +1.980515037e+03 +2.129665037e+03 +2.129665037e+03 +1.2059e+00 +7.7766e-01 +3.2000e-01
6 +2.893128335e+02 +2.893128335e+02 +4.384628335e+02 +4.384628335e+02 +2.4271e-01 +5.4703e-01 +1.0152e+00
7 +5.017365501e+00 +5.017365501e+00 +1.541673655e+02 +1.541673655e+02 +3.0589e-01 +2.7887e-01 +1.7996e+00
18 +2.127423783e+00 +2.127423783e+00 +1.512774238e+02 +1.512774238e+02 +2.5486e-01 +3.7639e-01 +1.9545e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.191280523e+04 +3.191280523e+04 +3.091280523e+04 +3.091280523e+04 +4.2254e-01 +5.5575e-01 +8.5558e-01
51 +2.184496664e+04 +2.184496664e+04 +2.084496664e+04 +2.084496664e+04 +1.9069e-01 +1.9791e+00 +9.7905e-01
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.464278107e+03 +9.464278107e+03 +9.562898107e+03 +9.562898107e+03 +4.6161e-01 +9.9609e-01 +1.8099e+00
14 +5.023394949e+03 +5.023394949e+03 +5.122014949e+03 +5.122014949e+03 +3.4204e-01 +2.5095e-01 +4.6722e-01
49 +3.787499805e+03 +3.787499805e+03 +3.886119805e+03 +3.886119805e+03 +4.1286e-01 +1.5857e-01 +1.1948e+00
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.191567233e+02 +1.191567233e+02 +7.200672327e+01 +7.200672327e+01 +3.3098e-01 +1.6202e-01 +9.3086e-01
19 +9.393434204e+00 +9.393434204e+00 -3.775656580e+01 -3.775656580e+01 +8.6811e-02 +9.1454e-02 +1.1288e+00
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.512400881e+03 +8.512400881e+03 +8.549920881e+03 +8.549920881e+03 +1.0580e-01 +9.2189e-03 +1.6081e+00
% function evaluation | noise-free fitness - Fopt (-2.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.817517969e+03 +5.817517969e+03 +5.787717969e+03 +5.787717969e+03 +6.7816e-01 +7.1030e-01 +3.0914e-01
5 +1.672606878e+03 +1.672606878e+03 +1.642806878e+03 +1.642806878e+03 +3.6470e-02 +1.0047e+00 +1.4359e+00
50 +1.180112108e+03 +1.180112108e+03 +1.150312108e+03 +1.150312108e+03 +3.0912e-04 +1.7622e+00 +1.7304e+00
% function evaluation | noise-free fitness - Fopt (8.140000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.041378674e+04 +2.041378674e+04 +2.049518674e+04 +2.049518674e+04 +7.1374e-01 +1.1859e+00 +1.3053e+00
3 +1.139347048e+04 +1.139347048e+04 +1.147487048e+04 +1.147487048e+04 +4.3792e-01 +4.0694e-01 +9.6855e-04
14 +7.445189112e+03 +7.445189112e+03 +7.526589112e+03 +7.526589112e+03 +2.9399e-01 +1.6331e-02 +1.2161e-01
% function evaluation | noise-free fitness - Fopt (-1.835000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.627481646e+03 +1.627481646e+03 +1.609131646e+03 +1.609131646e+03 +1.9520e+00 +6.2623e-01 +7.1421e-01
2 +7.104093107e+02 +7.104093107e+02 +6.920593107e+02 +6.920593107e+02 +1.8167e+00 +1.3990e+00 +1.7006e+00
4 +1.958010437e+02 +1.958010437e+02 +1.774510437e+02 +1.774510437e+02 +4.8888e-01 +1.5021e+00 +7.9233e-01
7 +7.378961883e+01 +7.378961883e+01 +5.543961883e+01 +5.543961883e+01 +1.1780e+00 +1.7000e+00 +1.6936e+00
14 +6.108543207e+01 +6.108543207e+01 +4.273543207e+01 +4.273543207e+01 +1.0808e+00 +1.6463e+00 +1.6024e+00
15 +3.883060583e+01 +3.883060583e+01 +2.048060583e+01 +2.048060583e+01 +7.8174e-01 +1.4788e+00 +1.4548e+00
21 +3.870130863e+00 +3.870130863e+00 -1.447986914e+01 -1.447986914e+01 +5.4776e-01 +1.1015e+00 +1.8623e+00
% function evaluation | noise-free fitness - Fopt (-9.987000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.319709660e+04 +3.319709660e+04 +3.309722660e+04 +3.309722660e+04 +9.2453e-02 +9.0318e-01 +1.5312e+00
4 +1.798135795e+04 +1.798135795e+04 +1.788148795e+04 +1.788148795e+04 +1.1712e+00 +1.3685e-01 +9.9664e-01
7 +1.264239545e+04 +1.264239545e+04 +1.254252545e+04 +1.254252545e+04 +4.8180e-01 +9.5298e-02 +1.8058e+00
% function evaluation | noise-free fitness - Fopt (7.680000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.778701272e+03 +3.778701272e+03 +3.786381272e+03 +3.786381272e+03 +4.6445e-01 +6.2047e-01 +1.7656e+00
7 +2.332285458e+03 +2.332285458e+03 +2.339965458e+03 +2.339965458e+03 +3.6568e-01 +1.2120e+00 +1.3188e+00
8 +1.073639005e+03 +1.073639005e+03 +1.081319005e+03 +1.081319005e+03 +3.0357e-01 +1.7165e+00 +4.5114e-01
67 +7.120712721e+02 +7.120712721e+02 +7.197512721e+02 +7.197512721e+02 +1.3059e-01 +1.7290e+00 +5.1839e-01
82 +5.936357596e+02 +5.936357596e+02 +6.013157596e+02 +6.013157596e+02 +1.6391e-01 +1.9023e+00 +4.7673e-01
% function evaluation | noise-free fitness - Fopt (-1.809300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.035960277e+04 +1.035960277e+04 +1.017867277e+04 +1.017867277e+04 +8.3127e-01 +8.6397e-01 +1.5020e+00
2 +3.882709193e+03 +3.882709193e+03 +3.701779193e+03 +3.701779193e+03 +6.3576e-03 +1.3201e+00 +1.0076e+00
% function evaluation | noise-free fitness - Fopt (-3.674000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.536341054e+04 +2.536341054e+04 +2.532667054e+04 +2.532667054e+04 +1.2018e+00 +1.0618e+00 +3.8716e-01
3 +1.149855749e+04 +1.149855749e+04 +1.146181749e+04 +1.146181749e+04 +4.8114e-01 +1.0088e+00 +3.2874e-01
10 +7.802475803e+03 +7.802475803e+03 +7.765735803e+03 +7.765735803e+03 +2.4314e-01 +1.2456e+00 +3.6090e-02
14 +5.819638288e+03 +5.819638288e+03 +5.782898288e+03 +5.782898288e+03 +9.4542e-02 +1.6221e+00 +1.1608e+00
% function evaluation | noise-free fitness - Fopt (1.151100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.907260776e+04 +3.907260776e+04 +3.918771776e+04 +3.918771776e+04 +1.7051e+00 +7.4626e-01 +1.3975e+00
11 +1.993517687e+04 +1.993517687e+04 +2.005028687e+04 +2.005028687e+04 +1.1722e-01 +1.9609e-01 +1.9895e+00
% function evaluation | noise-free fitness - Fopt (1.759000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.681156766e+02 +1.681156766e+02 +1.857056766e+02 +1.857056766e+02 +1.6843e-01 +1.7318e+00 +1.2518e+00
6 +4.548030686e+01 +4.548030686e+01 +6.307030686e+01 +6.307030686e+01 +4.8156e-01 +1.1321e+00 +3.7818e-01
28 +2.031819459e+01 +2.031819459e+01 +3.790819459e+01 +3.790819459e+01 +6.3006e-01 +9.1463e-01 +8.5499e-02
46 +1.503516856e+00 +1.503516856e+00 +1.909351686e+01 +1.909351686e+01 +1.2046e+00 +1.8441e+00 +1.3295e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.167400397e+04 +2.167400397e+04 +2.267400397e+04 +2.267400397e+04 +8.6254e-01 +8.0699e-01 +1.3347e+00
2 +1.251226319e+04 +1.251226319e+04 +1.351226319e+04 +1.351226319e+04 +3.2622e-01 +1.2068e+00 +8.3888e-01
9 +8.505162084e+03 +8.505162084e+03 +9.505162084e+03 +9.505162084e+03 +6.6440e-02 +2.1498e-01 +1.6918e+00
