% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.073101994e+08 +3.073101994e+08 +3.073095782e+08 +3.073095782e+08
42 +2.382944148e+08 +2.382944148e+08 +2.382937937e+08 +2.382937937e+08
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.256538726e+08 +7.256538726e+08 +7.256536178e+08 +7.256536178e+08
2 +4.365643314e+08 +4.365643314e+08 +4.365640766e+08 +4.365640766e+08
25 +3.817537768e+08 +3.817537768e+08 +3.817535220e+08 +3.817535220e+08
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.074248814e+09 +1.074248814e+09 +1.074248870e+09 +1.074248870e+09
20 +9.771191685e+08 +9.771191685e+08 +9.771192251e+08 +9.771192251e+08
184 +5.539072886e+08 +5.539072886e+08 +5.539073452e+08 +5.539073452e+08
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.829726983e+08 +5.829726983e+08 +5.829726802e+08 +5.829726802e+08
5 +3.950374506e+08 +3.950374506e+08 +3.950374325e+08 +3.950374325e+08
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.159890279e+08 +3.159890279e+08 +3.159890656e+08 +3.159890656e+08
154 +2.500891714e+08 +2.500891714e+08 +2.500892092e+08 +2.500892092e+08
% function evaluation | noise-free fitness - Fopt (-6.720000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.941582212e+08 +4.941582212e+08 +4.941581540e+08 +4.941581540e+08
29 +3.770987072e+08 +3.770987072e+08 +3.770986400e+08 +3.770986400e+08
% function evaluation | noise-free fitness - Fopt (-7.010000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.588632618e+09 +1.588632618e+09 +1.588632611e+09 +1.588632611e+09
2 +1.063600498e+09 +1.063600498e+09 +1.063600491e+09 +1.063600491e+09
4 +9.255690191e+08 +9.255690191e+08 +9.255690121e+08 +9.255690121e+08
60 +5.734016621e+08 +5.734016621e+08 +5.734016551e+08 +5.734016551e+08
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.650976708e+08 +4.650976708e+08 +4.650975411e+08 +4.650975411e+08
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.705039136e+09 +1.705039136e+09 +1.705040136e+09 +1.705040136e+09
6 +8.985451370e+08 +8.985451370e+08 +8.985461370e+08 +8.985461370e+08
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.306312424e+09 +1.306312424e+09 +1.306312309e+09 +1.306312309e+09
6 +9.124065490e+08 +9.124065490e+08 +9.124064338e+08 +9.124064338e+08
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.058393009e+08 +7.058393009e+08 +7.058395626e+08 +7.058395626e+08
2 +3.404065443e+08 +3.404065443e+08 +3.404068059e+08 +3.404068059e+08
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.574408504e+09 +1.574408504e+09 +1.574409504e+09 +1.574409504e+09
3 +8.473270844e+08 +8.473270844e+08 +8.473280844e+08 +8.473280844e+08
8 +5.306223342e+08 +5.306223342e+08 +5.306233342e+08 +5.306233342e+08
% function evaluation | noise-free fitness - Fopt (1.737000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.916760371e+08 +9.916760371e+08 +9.916760545e+08 +9.916760545e+08
92 +5.247555815e+08 +5.247555815e+08 +5.247555989e+08 +5.247555989e+08
% function evaluation | noise-free fitness - Fopt (1.541700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.978932688e+10 +1.978932688e+10 +1.978932703e+10 +1.978932703e+10
4 +6.997372712e+09 +6.997372712e+09 +6.997372866e+09 +6.997372866e+09
29 +6.071433369e+09 +6.071433369e+09 +6.071433523e+09 +6.071433523e+09
39 +2.513009689e+09 +2.513009689e+09 +2.513009843e+09 +2.513009843e+09
232 +2.469635193e+09 +2.469635193e+09 +2.469635347e+09 +2.469635347e+09
% function evaluation | noise-free fitness - Fopt (4.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.498529324e+09 +1.498529324e+09 +1.498529374e+09 +1.498529374e+09
8 +8.466547299e+08 +8.466547299e+08 +8.466547797e+08 +8.466547797e+08
