% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.485585139e+05 +4.485585139e+05 +4.486347839e+05 +4.486347839e+05
2 +6.749120115e+04 +6.749120115e+04 +6.756747115e+04 +6.756747115e+04
10 +1.433525243e+04 +1.433525243e+04 +1.441152243e+04 +1.441152243e+04
55 +9.137748977e+03 +9.137748977e+03 +9.214018977e+03 +9.214018977e+03
83 +1.536712733e+03 +1.536712733e+03 +1.612982733e+03 +1.612982733e+03
152 +4.023281442e+02 +4.023281442e+02 +4.785981442e+02 +4.785981442e+02
226 +2.436527571e+02 +2.436527571e+02 +3.199227571e+02 +3.199227571e+02
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.291811521e+06 +2.291811521e+06 +2.291788971e+06 +2.291788971e+06
9 +1.229896473e+06 +1.229896473e+06 +1.229873923e+06 +1.229873923e+06
12 +8.076540197e+05 +8.076540197e+05 +8.076314697e+05 +8.076314697e+05
19 +5.612271043e+05 +5.612271043e+05 +5.612045543e+05 +5.612045543e+05
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.950872740e+05 +6.950872740e+05 +6.951009340e+05 +6.951009340e+05
3 +9.155493891e+04 +9.155493891e+04 +9.156859891e+04 +9.156859891e+04
39 +2.375600291e+04 +2.375600291e+04 +2.376966291e+04 +2.376966291e+04
43 +1.407592636e+04 +1.407592636e+04 +1.408958636e+04 +1.408958636e+04
93 +1.996587618e+03 +1.996587618e+03 +2.010247618e+03 +2.010247618e+03
105 +1.168478579e+03 +1.168478579e+03 +1.182138579e+03 +1.182138579e+03
132 +5.896001624e+02 +5.896001624e+02 +6.032601624e+02 +6.032601624e+02
400 +2.988093237e+02 +2.988093237e+02 +3.124693237e+02 +3.124693237e+02
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.154381061e+03 +1.154381061e+03 +2.092221061e+03 +2.092221061e+03
144 +6.249949270e+02 +6.249949270e+02 +1.562834927e+03 +1.562834927e+03
298 +2.861980266e+02 +2.861980266e+02 +1.224038027e+03 +1.224038027e+03
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.148982993e+07 +1.148982993e+07 +1.148975121e+07 +1.148975121e+07
4 +6.802399754e+06 +6.802399754e+06 +6.802321034e+06 +6.802321034e+06
9 +5.476033387e+06 +5.476033387e+06 +5.475954667e+06 +5.475954667e+06
10 +3.897955501e+06 +3.897955501e+06 +3.897876781e+06 +3.897876781e+06
96 +2.103895293e+06 +2.103895293e+06 +2.103816573e+06 +2.103816573e+06
% function evaluation | noise-free fitness - Fopt (6.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.162150191e+07 +1.162150191e+07 +1.162157188e+07 +1.162157188e+07
2 +8.964920605e+06 +8.964920605e+06 +8.964990575e+06 +8.964990575e+06
4 +4.005185597e+06 +4.005185597e+06 +4.005255567e+06 +4.005255567e+06
23 +1.870743959e+06 +1.870743959e+06 +1.870813929e+06 +1.870813929e+06
32 +1.240566458e+06 +1.240566458e+06 +1.240636428e+06 +1.240636428e+06
% function evaluation | noise-free fitness - Fopt (9.791400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.966814897e+04 +2.966814897e+04 +3.064728897e+04 +3.064728897e+04
2 +1.251421630e+04 +1.251421630e+04 +1.349335630e+04 +1.349335630e+04
6 +5.406854198e+03 +5.406854198e+03 +6.385994198e+03 +6.385994198e+03
18 +2.055423328e+03 +2.055423328e+03 +3.034563328e+03 +3.034563328e+03
22 +7.000089434e+02 +7.000089434e+02 +1.679148943e+03 +1.679148943e+03
153 +2.113046854e+02 +2.113046854e+02 +1.190444685e+03 +1.190444685e+03
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.176133931e+07 +2.176133931e+07 +2.176133842e+07 +2.176133842e+07
