% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.428413590e+02 +1.428413590e+02 +2.666713590e+02 +2.666713590e+02 +5.8193e-03 +1.0249e+00 +5.5533e-01
19 +7.945127992e+00 +7.945127992e+00 +1.317751280e+02 +1.317751280e+02 +1.0217e+00 +1.2426e+00 +1.2769e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.492578315e+01 +7.492578315e+01 +1.224357832e+02 +1.224357832e+02 +3.6636e-02 +1.6229e+00 +6.5240e-01
4 +2.037045988e+01 +2.037045988e+01 +6.788045988e+01 +6.788045988e+01 +2.4690e-01 +5.3698e-01 +4.3409e-01
45 +4.040105622e+00 +4.040105622e+00 +5.155010562e+01 +5.155010562e+01 +1.2002e-01 +8.6597e-01 +6.7888e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.514559378e+01 +2.514559378e+01 +8.048559378e+01 +8.048559378e+01 +8.1986e-02 +3.5734e-01 +1.5239e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.698904452e+03 +2.698904452e+03 +2.608574452e+03 +2.608574452e+03 +6.4322e-01 +1.5736e-01 +1.9593e+00
2 +2.163048712e+03 +2.163048712e+03 +2.072718712e+03 +2.072718712e+03 +1.5755e+00 +1.6811e+00 +2.9316e-01
6 +3.423010008e+02 +3.423010008e+02 +2.519710008e+02 +2.519710008e+02 +1.4606e+00 +3.2223e-01 +1.1311e-01
18 +2.127534488e+02 +2.127534488e+02 +1.224234488e+02 +1.224234488e+02 +4.3336e-01 +1.0581e+00 +1.2126e-01
21 +2.846529544e+01 +2.846529544e+01 -6.186470456e+01 -6.186470456e+01 +1.5920e-02 +5.4400e-01 +2.6248e-01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.017305138e+03 +2.017305138e+03 +2.082915138e+03 +2.082915138e+03 +7.6881e-01 +1.8211e+00 +1.0976e+00
2 +5.681337916e+02 +5.681337916e+02 +6.337437916e+02 +6.337437916e+02 +2.1396e-01 +1.2825e+00 +1.1239e+00
13 +5.778935382e+01 +5.778935382e+01 +1.233993538e+02 +1.233993538e+02 +1.6207e-01 +4.2642e-01 +6.8320e-01
65 +3.044580028e+00 +3.044580028e+00 +6.865458003e+01 +6.865458003e+01 +1.0824e-01 +4.3581e-01 +8.5148e-02
75 +5.098810686e-01 +5.098810686e-01 +6.611988107e+01 +6.611988107e+01 +9.3046e-02 +2.1032e-01 +1.5851e-01
% function evaluation | noise-free fitness - Fopt (-1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.195861320e+03 +1.195861320e+03 +1.180501320e+03 +1.180501320e+03 +1.3121e+00 +6.1458e-01 +6.6359e-01
2 +2.716573036e+02 +2.716573036e+02 +2.562973036e+02 +2.562973036e+02 +6.9066e-01 +5.4569e-01 +5.3348e-01
7 +2.916857642e+01 +2.916857642e+01 +1.380857642e+01 +1.380857642e+01 +1.2436e-01 +6.8099e-01 +5.6087e-01
39 +1.849160425e+01 +1.849160425e+01 +3.131604251e+00 +3.131604251e+00 +7.6545e-02 +1.1040e+00 +8.8128e-01
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.092043624e+01 +1.092043624e+01 -2.259563761e+00 -2.259563761e+00 +1.0851e+00 +1.5644e+00 +9.0144e-01
6 +6.875619000e+00 +6.875619000e+00 -6.304381000e+00 -6.304381000e+00 +5.5404e-01 +6.5091e-01 +1.2353e+00
47 +4.046825254e+00 +4.046825254e+00 -9.133174746e+00 -9.133174746e+00 +1.8414e-01 +2.9252e-01 +1.2491e+00
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.671615853e+02 +4.671615853e+02 +4.066415853e+02 +4.066415853e+02 +4.8017e-01 +1.0400e+00 +1.7439e+00
2 +1.258273470e+02 +1.258273470e+02 +6.530734695e+01 +6.530734695e+01 +5.6953e-01 +8.1890e-01 +1.2586e+00
16 +8.331764173e+01 +8.331764173e+01 +2.279764173e+01 +2.279764173e+01 +5.7941e-01 +5.6629e-01 +6.9626e-02
21 +5.486030696e+01 +5.486030696e+01 -5.659693039e+00 -5.659693039e+00 +5.4546e-01 +8.4101e-01 +8.2820e-01
54 +2.526629799e+01 +2.526629799e+01 -3.525370201e+01 -3.525370201e+01 +5.7738e-01 +2.5351e-01 +7.3855e-01
63 +8.862335016e+00 +8.862335016e+00 -5.165766498e+01 -5.165766498e+01 +7.0755e-02 +3.9550e-01 +4.5871e-01
94 +3.454320654e+00 +3.454320654e+00 -5.706567935e+01 -5.706567935e+01 +2.4813e-01 +9.3724e-02 +1.0066e+00
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.462156505e+01 +8.462156505e+01 +2.690215651e+02 +2.690215651e+02 +5.0527e-02 +4.3945e-02 +7.1387e-01
4 +2.946632336e+00 +2.946632336e+00 +1.873466323e+02 +1.873466323e+02 +1.4636e-01 +1.8303e-01 +2.0320e-01
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.581952199e+03 +1.581952199e+03 +1.809722199e+03 +1.809722199e+03 +1.7118e+00 +4.8590e-01 +1.2171e+00
3 +9.780878963e+02 +9.780878963e+02 +1.205857896e+03 +1.205857896e+03 +1.5143e+00 +2.3572e-01 +1.1751e+00
15 +3.923787469e+01 +3.923787469e+01 +2.670078747e+02 +2.670078747e+02 +9.8646e-02 +5.2920e-01 +7.8446e-02
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.308488530e+02 +1.308488530e+02 +2.272488530e+02 +2.272488530e+02 +4.9167e-02 +1.2327e+00 +1.0622e-01
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.783042733e+02 +1.783042733e+02 +8.785427335e+01 +8.785427335e+01 +7.5813e-01 +1.1819e+00 +9.1211e-01
2 +5.806284491e+01 +5.806284491e+01 -3.238715509e+01 -3.238715509e+01 +1.3590e-02 +3.9872e-01 +5.7909e-01
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.078604180e+03 +1.078604180e+03 +1.118554180e+03 +1.118554180e+03 +1.5943e+00 +5.2756e-01 +1.4054e+00
4 +1.034057679e+02 +1.034057679e+02 +1.433557679e+02 +1.433557679e+02 +3.2765e-01 +9.5868e-02 +6.5090e-01
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.511907010e+02 +3.511907010e+02 +4.288107010e+02 +4.288107010e+02 +1.7522e+00 +6.5172e-01 +1.2278e+00
2 +1.878780352e+02 +1.878780352e+02 +2.654980352e+02 +2.654980352e+02 +1.6482e+00 +7.2811e-02 +3.1321e-01
3 +1.566699020e+02 +1.566699020e+02 +2.342899020e+02 +2.342899020e+02 +1.6694e+00 +1.0813e+00 +1.4099e-01
10 +2.776406126e+01 +2.776406126e+01 +1.053840613e+02 +1.053840613e+02 +9.3984e-01 +3.3692e-01 +1.5186e-01
12 +1.800627297e+01 +1.800627297e+01 +9.562627297e+01 +9.562627297e+01 +3.8063e-01 +8.1199e-01 +4.6912e-01
15 +2.599139488e+00 +2.599139488e+00 +8.021913949e+01 +8.021913949e+01 +2.9024e-01 +5.3992e-01 +1.0111e-01
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.710111500e+02 +1.710111500e+02 +6.177114998e+01 +6.177114998e+01 +5.9207e-01 +1.4794e+00 +2.4319e-01
4 +9.185394660e+01 +9.185394660e+01 -1.738605340e+01 -1.738605340e+01 +2.5805e-01 +6.8229e-02 +3.9906e-01
94 +1.233127807e+01 +1.233127807e+01 -9.690872193e+01 -9.690872193e+01 +1.2755e-01 +1.1896e-02 +1.4096e-02
